Date,Equity
2018-05-04,110718.54403347844
2018-05-07,110718.54403347844
2018-05-08,110718.54403347844
2018-05-09,110718.54403347844
2018-05-10,110718.54403347844
2018-05-11,110718.54403347844
2018-05-14,110718.54403347844
2018-05-15,110718.54403347844
2018-05-16,110718.54403347844
2018-05-17,110718.54403347844
2018-05-18,110718.54403347844
2018-05-21,110718.54403347844
2018-05-22,110718.54403347844
2018-05-23,110718.54403347844
2018-05-24,110718.54403347844
2018-05-25,110718.54403347844
2018-05-28,110718.54403347844
2018-05-29,110718.54403347844
2018-05-30,110718.54403347844
2018-05-31,111883.62533212041
2018-06-01,111827.68351945435
2018-06-04,111827.68351945435
2018-06-05,111827.68351945435
2018-06-06,111827.68351945435
2018-06-07,111827.68351945435
2018-06-08,111827.68351945435
2018-06-11,111827.68351945435
2018-06-12,111827.68351945435
2018-06-13,111827.68351945435
2018-06-14,111827.68351945435
2018-06-15,111827.68351945435
2018-06-18,111827.68351945435
2018-06-19,111827.68351945435
2018-06-20,111827.68351945435
2018-06-21,111827.68351945435
2018-06-22,111827.68351945435
2018-06-25,111827.68351945435
2018-06-26,111827.68351945435
2018-06-27,111827.68351945435
2018-06-28,111827.68351945435
2018-06-29,111827.68351945435
2018-07-02,111827.68351945435
2018-07-03,111827.68351945435
2018-07-04,111827.68351945435
2018-07-05,111827.68351945435
2018-07-06,111827.68351945435
2018-07-09,111827.68351945435
2018-07-10,111827.68351945435
2018-07-11,111827.68351945435
2018-07-12,111827.68351945435
2018-07-13,111827.68351945435
2018-07-16,111827.68351945435
2018-07-17,111827.68351945435
2018-07-18,111827.68351945435
2018-07-19,111827.68351945435
2018-07-20,111827.68351945435
2018-07-23,112601.17354495241
2018-07-24,112544.87295817994
2018-07-25,112544.87295817994
2018-07-26,112544.87295817994
2018-07-27,112544.87295817994
2018-07-30,112544.87295817994
2018-07-31,112544.87295817994
2018-08-01,112544.87295817994
2018-08-02,112544.87295817994
2018-08-03,112544.87295817994
2018-08-06,112544.87295817994
2018-08-07,112544.87295817994
2018-08-08,112544.87295817994
2018-08-09,112544.87295817994
2018-08-10,112544.87295817994
2018-08-13,112544.87295817994
2018-08-14,112544.87295817994
2018-08-15,112544.87295817994
2018-08-16,112544.87295817994
2018-08-17,112544.87295817994
2018-08-20,112544.87295817994
2018-08-21,112544.87295817994
2018-08-22,112544.87295817994
